Start,End,UPPER_BUS_PHASE_A,UPPER_BUS_PHASE_B,UPPER_BUS_PHASE_C,LOWER_BUS_PHASE_A,LOWER_BUS_PHASE_B,LOWER_BUS_PHASE_C,OUTGOING_PHASE_A,OUTGOING_PHASE_B,OUTGOING_PHASE_C,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
2022-02-28 00:00:00,2022-02-28 01:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,99.99961853027344,99.9999542236328,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 01:00:00,2022-02-28 02:00:00,29.399999618530277,29.30000114440918,28.30000114440918,29.200000762939453,28.30000114440918,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,49.8046875,110.0023193359375,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 02:00:00,2022-02-28 03:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,26.25,77.5,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 03:00:00,2022-02-28 04:00:00,28.700000762939453,29.100000381469727,28.399999618530277,29.399999618530277,28.399999618530277,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,67.8125,50.0193977355957,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 04:00:00,2022-02-28 05:00:00,28.700000762939453,29.399999618530277,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,46.875,77.5,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 05:00:00,2022-02-28 06:00:00,28.700000762939453,29.100000381469727,28.399999618530277,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.30000114440918,27.700000762939453,45.0,80.61279296875,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 06:00:00,2022-02-28 07:00:00,28.700000762939453,29.100000381469727,28.5,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.30000114440918,27.700000762939453,40.03852844238281,59.9853515625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 07:00:00,2022-02-28 08:00:00,28.700000762939453,29.100000381469727,28.399999618530277,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.30000114440918,27.700000762939453,84.375,119.53125,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 08:00:00,2022-02-28 09:00:00,28.700000762939453,29.30000114440918,28.30000114440918,29.30000114440918,28.30000114440918,28.5,27.600000381469727,27.30000114440918,27.600000381469727,29.76593017578125,99.99990844726562,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 09:00:00,2022-02-28 10:00:00,28.700000762939453,29.100000381469727,28.399999618530277,30.0,28.30000114440918,28.399999618530277,27.5,27.30000114440918,27.600000381469727,31.24993324279785,50.035400390625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 10:00:00,2022-02-28 11:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.5,27.30000114440918,27.600000381469727,50.2978515625,69.7265625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 11:00:00,2022-02-28 12:00:00,28.600000381469727,29.100000381469727,28.399999618530277,29.30000114440918,28.30000114440918,28.399999618530277,27.5,27.200000762939453,27.600000381469727,59.765625,130.07443237304688,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 12:00:00,2022-02-28 13:00:00,28.700000762939453,29.100000381469727,28.399999618530277,29.200000762939453,28.27346420288086,28.399999618530277,27.5,27.200000762939453,27.600000381469727,38.75,130.1171875,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 13:00:00,2022-02-28 14:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.200000762939453,28.200000762939453,28.399999618530277,27.5,27.200000762939453,27.600000381469727,59.9981689453125,59.765625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 14:00:00,2022-02-28 15:00:00,28.600000381469727,29.100000381469727,28.30000114440918,29.30000114440918,28.399999618530277,28.399999618530277,27.5,27.200000762939453,27.600000381469727,88.59375,69.99946594238281,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 15:00:00,2022-02-28 16:00:00,28.600000381469727,29.100000381469727,28.30000114440918,29.200000762939453,28.200000762939453,28.399999618530277,27.5,27.30000114440918,27.600000381469727,61.11328125,69.98291015625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 16:00:00,2022-02-28 17:00:00,28.600000381469727,29.100000381469727,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.30000114440918,27.600000381469727,37.5,59.996337890625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 17:00:00,2022-02-28 18:00:00,28.600000381469727,29.100000381469727,28.30000114440918,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.30000114440918,27.700000762939453,40.31494903564453,59.94140625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 18:00:00,2022-02-28 19:00:00,28.600000381469727,29.100000381469727,28.399999618530277,29.30000114440918,28.30000114440918,28.399999618530277,27.600000381469727,27.399999618530277,27.700000762939453,29.94140625,30.31243324279785,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 19:00:00,2022-02-28 20:00:00,28.600000381469727,29.100000381469727,28.399999618530277,29.600000381469727,28.30000114440918,28.5,27.600000381469727,27.399999618530277,27.700000762939453,49.999977111816406,140.625,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 20:00:00,2022-02-28 21:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.399999618530277,28.399999618530277,28.5,27.700000762939453,27.399999618530277,27.80000114440918,49.99847412109375,39.6875,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 21:00:00,2022-02-28 22:00:00,28.700000762939453,29.100000381469727,28.5,29.399999618530277,28.399999618530277,28.899999618530277,27.700000762939453,27.399999618530277,27.80000114440918,59.996337890625,69.86328125,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 22:00:00,2022-02-28 23:00:00,28.700000762939453,29.100000381469727,28.399999618530277,29.399999618530277,28.399999618530277,28.5,27.700000762939453,27.399999618530277,27.80000114440918,61.874961853027344,39.99755859375,1.3605311618907346e-19,2.7105984890326733e-19,1
2022-02-28 23:00:00,2022-03-01 00:00:00,28.700000762939453,29.100000381469727,28.30000114440918,29.399999618530277,28.399999618530277,28.5,27.700000762939453,27.399999618530277,27.80000114440918,49.98779296875,49.609375,1.3605311618907346e-19,2.7105984890326733e-19,1
